1615991,919498,1117146,187675,1817628,1044975,652718,1154325,92334,2095678
228737,1230986,1341158,1659703,106594,855886,1387155,876675,980219,700896
1082484,1459575,1081082,1332849,1906937,10243,877640,231634,1154325,678444
725371,797984,1716388,286165,1075129,86082,457681,762780,1439187,817689
86082,1785970,351968,1030851,1835788,1587422,1920677,1975106,1160594,1114176
1716388,8726,797984,2090871,553704,515252,286165,1300481,1481864,17827
679654,1361154,460028,1027487,696038,762780,286165,1294990,817689,725371
158235,17827,24513,1647194,1978430,2066646,1716388,2032612,956488,1154325
1303554,823114,1748431,1930193,1657226,1471401,1307663,363435,1897274,1328050
1916890,423507,426711,712037,870429,307920,477093,1142550,1140766,1832367
1361154,358952,1587422,1439187,158235,725371,1368729,832016,1916890,877640
731262,1319122,178795,1250677,1702873,393366,1462226,725188,1841451,1328958
537473,1335770,1111404,1154325,302297,1361154,251071,1845911,1713168,1891737
1203463,198790,1698824,1206169,922608,965457,1909436,842438,1864599,278164
1347930,1286875,1792353,580127,1837583,111803,2097464,1387649,319639,1780265
500757,250289,525772,1800979,1916890,1580823,109898,468843,694528,1187087
1459575,1978430,1587422,1158631,1332849,1647194,1081082,553704,10243,1193617
725371,1587422,86082,286165,1439187,1897367,1303554,1847644,1332849,1462226
158235,2004377,1154325,1081082,441418,817689,10243,777316,528136,2053790
553704,301390,992938,1716388,10243,766212,1175381,1008940,563256,1619839
1752865,782221,573736,187799,1948495,1459049,1114720,564072,857432,75833
1203334,624275,268262,315252,519058,37939,466443,1027220,643408,1502139
1075129,1392981,1897372,1158631,1855645,1382798,68034,8726,163010,2070608
1716388,358952,286165,86082,1027487,158235,1459575,1371799,725371,1906937
830693,1971093,1044016,460795,609444,607874,1137867,1052155,193307,725438
1298781,1813208,996918,1799453,892650,1817628,131739,1459575,175411,1087
8726,1459575,455802,992938,358952,1586210,1716388,175411,1119507,1082484
1276894,87559,1361154,1984730,400496,1647194,1786148,671264,1906937,917464
286165,1933585,725371,2053790,429798,1587422,86082,1767506,563256,1748431
1335130,1314946,301390,451393,2020242,1927228,580939,2065319,612150,987327
1563480,1715473,1662898,1882157,555600,418660,1682721,870405,138310,658403
1649032,1529065,897969,2083292,1007182,133835,1079438,730735,454183,1177232
358952,158235,877640,678444,1716388,10243,1843848,992938,2011792,1586210
1730020,1310157,797984,657474,1785970,129029,115689,1289069,1878517,857882
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1748431,429798,716822,1767506,1303554,363435,1307663,1330189,326171,642990
1714579,453736,1555153,1803710,1368729,848819,237902,1100508,617603,867647
699581,883507,859574,1042416,2086498,1705048,473510,941635,592167,1682507
1716388,1843848,1332849,1450368,1459575,2066646,678444,75833,17827,1119507
184057,401477,2028013,789577,1786399,978358,1101404,286165,1046119,246639
1512116,109879,1788496,1208534,543181,1759663,1942542,212012,1362648,250289
2042014,920703,197674,701349,178795,1462226,4478,779285,1716015,545369
709446,862538,326171,363435,1549608,1930193,1391152,1937259,29604,1083519
1361154,1716388,1587422,1154325,1352628,1647194,1906937,725371,553704,849156
1843848,877640,1845592,10243,1803710,358952,1270668,974610,1716388,1158631
358952,158235,1843848,824954,1803710,231634,10243,1270668,1716388,1459575
1716388,1015200,877640,24513,1978430,1332849,2043569,678444,563256,175411
919671,624801,1344440,1572443,2080259,950878,1386198,898800,656719,2008257
286165,598145,1631969,1100508,1845592,1079887,1773543,88545,892112,587160
1716388,1154325,553704,817689,725371,1332849,1459575,1158631,358952,17827
1361154,17827,678444,67649,8726,307920,795772,875255,1314946,1314932
50725,2096178,1965773,1666629,917833,575229,307797,455863,197674,1140653
1716388,1748830,1361154,1300481,1906937,1645101,553704,1647194,175411,877640
1843848,1312206,563256,1459575,1716388,2066646,158235,1916890,1015200,1320545
61994,2048981,1633288,1563733,522192,487306,755942,1585327,1672678,822454
1359340,1683039,408977,337976,1389709,1954360,2065401,572561,1589320,1981007
1395260,328466,687963,1133144,1039554,941758,127860,1100927,2071739,647771
1175381,938364,268165,1496148,1314641,1923912,363497,1430308,428567,8726
1121193,1430308,1335263,1344873,1168577,2087286,914810,724879,1120200,577128
2044396,1748830,766212,817689,1415893,459634,1149905,86082,859574,1098739
553704,1803710,1843848,1158631,1978430,1459575,865535,75833,817689,17827
398156,1663987,2065207,618210,633079,2028200,395970,287295,1445022,210415
17827,914466,830693,747967,842438,655381,1330189,563256,2066646,1583899
2066646,1332849,1843848,563256,1716388,725371,175411,678444,290755,8726
98853,957598,859574,473510,91762,1179296,883507,1225041,1896467,774443
716822,429798,1276232,459697,1399974,231254,1859462,138410,780726,1344729
1978430,1158631,1459575,1332849,8726,1716388,1586210,1858144,1081082,75833
1716388,158235,1843848,678444,175411,563256,1314932,877640,1361154,1647194
1635518,842438,129029,8726,1197101,1075129,17827,1876285,2070608,75833
1716388,678444,158235,877640,1845592,797984,2066646,725371,1803710,1978430
777316,1647194,362497,956488,179550,1361154,1460896,1487748,1211020,1732480
1843848,75833,87559,358952,1154325,1716388,1314946,1586210,158235,1081082
26132,1422464,392207,1490835,1254344,1175381,618210,30563,1090078,1178383
1716388,553704,1459575,1081082,1978430,1587422,1154325,1361154,17827,75833
310304,1013806,912327,1318326,1205141,1850688,995700,899972,1748660,635859
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1925983,1399074,899713,1614926,1001487,1391756,1371799,790888,596297,725371
1960016,2026297,781496,371159,1361602,786745,1439763,1100883,1741016,1362877
852984,1583899,825606,1716388,933192,1323634,124682,1613934,1199176,1060832
1474270,685431,1015200,444010,1170342,500829,1197101,1680300,334102,2089571
263331,1202960,1303554,569845,473486,980523,1537568,1023251,617470,98064
1659542,1361154,1027487,899713,537473,920703,694375,1081082,804809,24513
1785970,1075129,1906937,350019,1587422,1686653,1439187,980219,1645101,352648
725371,1847644,286165,2090871,1082484,358952,580127,772852,53765,1332849
1786148,849156,586507,1748830,1121572,353768,1009325,1448753,922263,1361154
634607,1379001,1981419,1880554,678444,1845592,1433166,2053790,875255,1371799
1716388,1332849,563256,725371,1082484,678444,2066646,8726,1459575,68034
1154325,1459575,286165,1673619,1933585,563256,877640,1906937,1510347,1843848
678444,1716388,290755,1082484,1843848,563256,286165,671264,1158631,1481864
28623,954227,700337,1229904,1554487,801364,1838377,1598850,1891622,628598
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
33757,2054441,1307663,1330189,1005798,2030806,795217,1055090,1864496,462653
429798,1330189,138410,1654019,1586488,642990,1748431,1384157,1139737,1796243
1880789,232865,231634,1916890,188914,457559,1083909,980482,1333203,477093
1343601,817689,1427480,385600,1779506,1152603,1666627,1154325,838096,86094
338319,344906,870620,376110,1271457,1411624,588390,405993,1229142,447381
1981518,1566272,674516,1103624,759459,825353,1095716,185070,728080,699735
1716388,358952,849156,175411,1270668,992938,1459575,797984,725371,1906937
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
236078,2011532,580946,797478,1770351,1705556,1440979,444010,1474270,1933585
1978430,1332849,877640,1716388,1647194,1459575,8726,1567597,1843848,1087305
143467,286452,1654019,1328050,1799758,1251230,1502890,1748431,1537568,1394361
1716388,158235,1845592,678444,358952,1933585,17827,1459575,939065,1803710
24513,344906,1154514,741412,1170372,29913,1159583,1183078,1681823,2043569
1586210,1015200,1716388,17827,1271457,10243,870620,8726,1300481,1978430
1154325,548958,1933585,992938,794008,255204,1647194,1019093,1587422,1361154
2032612,939065,418663,232865,1816289,358952,432516,443737,1843848,683208
1933585,1716388,1553366,1154325,563256,1332849,2028013,1314932,515252,1082484
950878,1195938,2022067,786725,2080259,1488068,1389803,1565558,624801,1962982
1716388,345185,1610802,107393,956488,1289590,1607924,1154514,1845592,2093394
925568,1655015,1019254,1354225,1673619,307706,768694,98853,756385,958964
1716388,877640,545369,1300481,736316,1880701,1193617,158235,1361154,1647194
219862,1769036,1563480,1913704,1332849,849357,1087305,1039166,1564102,1886047
1647194,115689,877640,1361154,1454658,1906937,151458,455802,1023872,10243
1266056,1127504,941998,558991,572640,1376245,2060149,1223167,1364607,941282
1397648,782031,1328997,229120,429798,1408389,1432156,1103704,940967,138410
451393,1087305,245668,513072,859574,2065207,795772,287295,1484614,2028013
1710289,1267248,622653,1258910,367960,725932,6112,642990,1037298,93182
1843848,725371,158235,1332849,208951,1038827,1320545,1916890,1978430,797984
57447,361057,916851,713416,1743516,2066646,986583,1356571,1551597,1005926
429456,388604,1931266,6112,70508,1082127,1117157,388844,1277328,1201673
1865084,1251724,1148758,207715,1818814,1386453,1156725,1472355,543271,1228998
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
14123,2072175,1297329,1595373,817421,755950,1792896,516916,210375,460795
1845592,1803710,1716388,1843848,1454658,2024944,10243,1280420,361057,908752
1567189,238545,1345571,1251724,1265668,1497944,1588595,10243,1286174,928548
286165,358952,1716388,1933585,1158631,553704,1803710,678444,10243,877640
286165,1154325,151458,1906937,1459575,1081082,652718,455802,1645101,1647194
423753,231342,1336652,1616270,1614653,1166273,655214,1885009,916683,2041591
1642543,990422,835193,701343,375287,772384,1581577,376110,990805,819675
1730020,515252,824954,1583899,1197904,79388,548958,686743,1716388,1332849
1459575,1716388,2011792,553704,455802,725371,1984730,1607924,1978430,358952
830693,1647194,797984,1843848,548958,24513,17827,678444,8726,1027487
289014,774364,948390,394139,1413335,901460,1512729,389434,1211020,1966538
563256,914466,1586210,10243,1858144,1433166,8726,1271457,678444,231634
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1362304,151458,822392,2038089,1013008,2078290,1144096,725188,899713,1906937
1019254,313225,836416,587759,545438,1845592,17827,175411,188914,459433
147911,394727,1843848,683208,877640,1848295,1785755,1047670,1469781,443737
358952,1803710,158235,1361154,17827,1459575,877640,914466,1646209,944825
8726,1716388,1843848,563256,286165,2090871,1481864,358952,797984,2070608
875255,1549129,1919165,1548617,1368729,1053247,1716388,1941262,337976,1612886
2004377,345185,58674,115689,768694,1242733,268262,699523,1695970,1289590
678444,1978430,1082484,2066646,1361154,1015200,1806163,563256,1332849,1567597
587394,883589,1596498,875644,1100216,1439106,1635267,2078290,1923152,596359
34050,1586488,1139737,1303554,1197882,642990,1328050,1058918,2054441,774412
1716388,992938,286165,1767506,553704,1459575,358952,1880554,1475098,1081082
358952,1716388,877640,1371799,1906937,882697,1075129,8726,175411,646288
1610179,739988,1676104,1332849,756385,1379249,349129,1195949,1004222,306763
1127504,605173,26323,550529,202741,1984808,255638,299453,695844,151714
1453103,1990398,124471,1389545,780232,739988,1052176,1792714,903629,1093828
1773543,1386453,1382821,1345850,536980,361733,601951,1052155,10243,1631969
1906937,158235,231634,24513,358952,877640,210375,455802,1082484,914466
199790,1729122,481109,491461,363435,1937259,242012,303647,1088595,550624
903126,969299,1106871,370327,678444,692604,1531079,2042614,261749,1010721
1716388,1906937,553704,548905,2066646,992938,8726,1270668,678444,1459575
725371,1587422,671264,86082,1082484,548905,286165,68034,1847644,1897367
8726,358952,286165,1716388,1270668,1843848,1081082,877640,1120087,1015200
1915006,618210,1176341,797870,218740,1341331,670018,1787803,335761,79388
134031,1428873,1581577,1345571,515814,231176,735655,10243,1885128,1156304
601951,1843848,1354950,358952,1082484,8726,1332849,1459575,1271457,196886
307920,1803710,1763567,553704,1270668,1459575,824954,1314932,992938,1843848
1748431,199790,202741,782031,44496,1822707,1984808,1330189,806452,462653
481109,6112,716822,774412,1767506,33757,1937259,1410858,1330189,568391
1040602,1885644,444010,290755,1853530,1545648,2044642,1625954,353825,1942664
797984,1013008,830693,756495,1154325,115689,1906937,1450368,1510347,1716388
1716388,158235,1459575,358952,1906937,1332849,1843848,1158631,747967,10243
802034,23467,811336,1775650,116477,1451400,81341,600310,1272385,250289
1300481,1015200,231634,678444,877640,1450368,1645101,1647194,1013008,914466
1549607,1275403,729335,1475098,441390,250289,1718945,1365262,1446929,1658177
1565665,1405799,574874,956569,1146467,1208693,996730,1492982,825810,716822
446330,1384157,481109,1427302,1780918,1142503,310287,942018,358807,17805
1716388,1270668,115689,859574,1336002,678444,17827,158235,1880554,747967
1748431,286165,86082,1673619,830693,515252,1587422,1553366,1897367,358952
1855645,350187,1075129,1553366,1868657,1158631,1033269,97777,1589320,188655
1716388,2028013,1906937,1510347,1459575,1843848,457123,877640,548905,1845592
188655,1459575,1158631,158235,1332849,1270668,2066646,10243,1094202,1607924
1655630,971596,928822,1737494,1654019,1798871,795217,1174229,1777682,950023
1867053,1154325,1459575,1314946,1716388,1308339,613717,623245,126663,2018816
1716388,563256,992938,1843848,2066646,8726,877640,1270668,2011792,1158631
1716388,563256,772852,1082484,725371,175411,286165,1748431,515252,830693
1716388,553704,1803710,1075129,678444,175411,1120087,1433166,992938,2053790
883507,859574,146846,623206,314363,1203256,1001487,1042416,584318,793964
1716388,797984,1587422,1207169,725371,1510347,1038827,1730020,877640,208951
1716388,1906937,1767506,797984,553704,992938,1087465,1300481,286165,175411
1748431,1303554,429798,1344729,795217,716822,877855,1767506,1654019,444075
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
588575,158235,1094202,751727,1892268,1647194,1361154,1371799,1120200,1197718
1641275,5009,1868657,1751018,326171,497712,1033830,772852,151714,1878965
1716388,175411,1459575,553704,1332849,1157295,2011792,1628496,877640,10243
87559,652718,1361154,1117146,1154325,2095678,1839144,1498579,1748830,424072
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1777682,1654019,759459,646710,282882,1755800,1326990,1799758,1537568,473486
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
286165,1716388,158235,1845592,1459575,1647194,2065207,1249790,67649,618210
1906937,1154325,1716388,1459575,1332849,10243,1978430,1081082,1158631,1082484
748337,848174,1732782,2091538,1499393,206201,1142601,1260259,497683,1742945
725371,1207169,515252,1510347,1038827,208951,1587422,1716388,326171,1582103
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1716388,725371,1368729,1371799,756495,1587422,1906937,158235,1645101,553704
286165,1767506,1038827,1748431,1716388,725371,1978430,1587422,457681,1439187
158235,1271457,1314932,1586210,849156,725371,8726,824954,1843848,655381
2024473,556959,889582,1147728,1280143,1441505,459611,1413821,1475723,1020851
2086554,1038827,361733,866,1763567,255068,1799667,30698,459634,2024297
1716388,158235,1906937,1647194,2004377,1154325,1361154,756495,777316,441418
1716388,1038827,515252,1730020,1207169,208951,797984,725371,1587422,1332849
250967,1783392,1716388,1864599,1658985,1816289,670018,358952,1328958,1433166
86082,1114176,849156,573757,1030851,1975106,31377,1587422,928548,1835788
286165,1154325,1081082,307920,287295,179550,358952,914466,1978430,455802
1303554,1767506,429798,1344729,1748431,1330189,1307663,1930193,726834,363435
553704,1716388,2028013,158235,286165,1843848,17827,563256,8726,358952
1994255,1186680,768694,1661323,1983582,777316,1220941,1361154,1647194,2004377
596297,422035,1042416,1942423,1132731,1429096,542104,1614926,1815913,817689
1586210,1506406,725371,1842210,917464,1536549,1833162,1878965,1716388,1207169
1271457,824954,1842210,1560533,1531076,1586210,1433166,1490835,956488,1300481
429798,1344729,1535979,970967,546804,288837,751025,951416,67794,429456
652718,1154325,1361154,400496,87559,455802,1647194,473325,1498579,2095678
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1389709,173507,1098739,575668,2044396,2091150,621367,1197101,584318,1998124
1848293,1686190,1297894,1200070,459433,1244919,391229,131739,1362431,294235
1640072,1127705,77848,1471742,1684171,418663,1399074,1112526,1167115,1790137
575668,2091150,1098739,1140939,2044396,1101013,1666623,1636608,550002,1943903
900247,1308339,1837583,310923,536980,1386453,544431,1879078,916851,1563744
1803710,914466,1716388,1647194,158235,1314946,725371,86082,824954,1459575
353421,741412,1245172,1694745,1663311,1479385,1374719,934798,1845503,1158631
1303554,429798,481109,1344729,1384157,363435,550015,444075,1328050,935105
1906937,1843848,1716388,24513,1332849,824954,1459575,1933585,10243,692604
241986,1748830,400496,1490835,175411,1352628,1332849,280725,459433,1947925
788847,260921,1589493,628664,94121,1587422,1905019,344906,1058248,1015041
400109,1872271,1695970,1732782,676933,2045314,1858144,704283,762791,1461030
1091575,231342,1303554,1307663,429798,1286060,2009892,1885009,282882,2090659
1978430,158235,2066646,1270668,1015200,1433166,1803710,457123,53353,1845592
1978430,358952,228254,939347,914466,1314946,618210,2065207,1816289,1649403
961097,899713,246883,1978430,1719786,714147,1082484,1805356,1994198,1806163
1716388,75833,1154325,1120087,2053790,1681823,457123,553704,1481864,175411
434648,992938,1462888,947530,857357,175411,1367154,12337,864369,1987572
1227692,1832881,1047670,355278,103028,895217,1795962,1498066,933815,131188
914466,1015200,231634,2051453,822392,1459575,1314980,1506406,1082484,1647194
1748431,1767506,286165,1330189,1303554,1344729,481109,1359189,1120087,138410
443737,344906,1897367,1705556,1160456,610559,1994198,1587422,1264704,1039554
1001487,1297329,1389709,1371799,1197101,575668,995962,1976585,1486326,146846
2013706,817689,1705048,1470864,1042416,1098739,1811288,106855,859574,1001487
1459575,992938,358952,1081082,725371,1475098,1880554,441418,1803710,2011792
424976,307784,1144317,199790,2018827,202741,959528,824629,1680199,1190892
1906937,1490835,1140653,1688227,329558,1098307,1949006,1105545,1607924,509917
1716388,849156,1006988,1158631,158235,307920,1270668,358952,1916890,24513
1245063,1906937,805034,312946,1087305,1345571,833357,1272053,1765821,1008940
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
915542,2066646,2011792,1361154,2090871,521556,1691453,2028013,1610179,548958
725371,286165,2090871,17827,1847644,86082,553704,1439187,1154325,759604
768694,115689,1628496,268262,899713,345185,1154325,956488,1595373,777316
217551,1054615,862538,202741,619892,867402,1276232,1103704,1726091,1868708
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
745252,1508820,344141,944825,1248651,829851,917833,849926,39976,1204122
2010175,743556,1478380,94313,1571766,328556,371820,1115327,1757875,661608
76806,2066646,696972,1002355,1184366,1945537,1746606,1551597,2046666,140229
856245,1281524,1043069,353199,846812,577128,1120200,1197718,661816,1966538
875255,191605,177232,638400,1120200,756495,362497,1568575,979707,410743
1906294,919498,87559,1647194,424072,652718,1154325,400496,1601393,1696611
2004377,1120200,756495,268262,1716388,1361154,1906937,1019093,126663,1933585
1537997,782221,2066646,1855801,916851,1785755,184447,197405,1442526,1538920
545369,877640,1716388,450305,1792852,1688227,1673619,1087305,1199176,541539
1300481,1785970,371130,1459049,1146634,1613918,1015200,700148,426665,268262
1815253,1105545,1624771,737699,1961569,1371799,1433959,1802364,797870,1424876
699516,896008,1272053,1981419,1598799,1294401,695550,640645,1819514,2008257
1518529,1918328,1567680,1249686,1856341,1124808,953645,1767506,255638,2091097
1770187,1748830,1015200,1880701,1803710,660825,725371,1839144,1481864,1716388
756495,268262,2004377,724128,1906937,1837513,1361154,1264704,126663,1281524
553704,1881345,1317179,75833,441418,1716388,1506406,1300481,1400923,1757875
1906937,1300481,1716388,1647194,877640,1147728,1645101,1641323,884063,786956
1775650,1439187,817689,457681,656719,1038827,286165,725371,1717880,358952
64594,742364,1945122,716822,1922736,6112,962126,1276232,1937259,550015
39337,607613,234563,569573,134413,1501459,1257250,361733,1077942,700148
175572,252514,659716,132724,1475922,1466163,535307,1265882,1211020,239545
1607924,1422767,1933585,1082484,441418,1716388,10243,1200070,228254,1019093
1587422,86082,966428,588326,129029,1030851,99044,31377,443889,607342
966428,1587422,588326,31377,849156,1792453,1975106,1030851,99044,129029
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1716388,1459575,1332849,2028013,725371,1978430,797984,656719,678444,8726
1300481,1716388,1647194,877640,1906937,678444,1459575,115689,1193617,1332849
1154325,1361154,1839144,87559,1786148,652718,1647194,1748830,400496,455802
397878,750232,1729568,1522551,742364,77875,1328050,1003933,999339,64594
108992,570711,1144397,967194,1087305,1361154,1154325,119703,1332849,1219704
1714579,1607924,1803710,286165,464119,44234,1154514,1459575,970310,1716388
956461,739711,1918719,458515,1537892,992901,397391,2022282,1071166,1186191
40916,877640,1042416,158235,1694845,358952,1197101,584318,580127,553704
1762158,1906937,1604435,1645101,1013008,394139,544593,1647194,896008,441418
553704,992938,1628496,2011792,10243,1978430,1880701,725371,1586210,1158631
250967,1338066,1668700,965457,1170929,458322,1499393,394411,1783392,739711
1748830,1361154,1716388,1647194,158235,358952,1906937,1843848,87559,824954
1327893,464119,1715105,1803710,1664093,1939766,1495407,1038435,438905,1591077
286165,1359189,515252,433004,88545,569916,1610338,55018,263783,1044827
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1362158,586507,1498579,1338314,1195113,1407246,87559,922263,849156,1361154
1094798,1950320,24301,358952,769817,684525,284381,1081082,910774,1328958
98853,957598,473510,1179296,859574,883507,2054995,91762,575668,1225041
1910721,637544,1267278,1479738,1604435,1095455,896262,228254,845332,709433
126663,115689,652718,365633,1413821,282427,1188754,1700417,1647194,1862354
545879,1590749,676180,2038089,1459575,534116,1229904,1949752,596359,76380
1338314,817689,1127740,725371,1013008,115689,849156,69804,1577307,992938
138410,429798,1748431,1328997,231254,1303554,1603561,1276232,363435,550015
725371,1587422,86082,1586210,286165,1439187,1847644,849156,580127,1338314
2025697,941758,859574,901460,1395260,883507,1952644,588326,917464,2097450
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1749274,959956,1546263,1768177,1668561,35675,2033466,990718,859644,845113
548905,225989,1388526,64155,1268129,1720019,1298769,746127,444633,736093
594303,1364891,1445905,544431,124682,1506406,248005,1445476,269466,1487241
725371,830693,1332849,1880554,772852,1716388,2043569,1475098,1082484,1271457
1716388,158235,877640,725371,992938,1459575,553704,1843848,817689,678444
1716388,1270668,1459575,2011792,10243,1158631,175411,1328958,992938,1075129
166808,1951048,724128,174639,127860,10948,2060139,1565558,1074574,748065
777316,1361154,1966538,459433,10243,794008,2032612,1281524,1661323,1197718
2083608,1586210,764932,1628484,2011792,1371799,287295,877640,1158631,553704
1748431,429798,481109,1767506,1586488,1328997,1796243,795217,1330189,1937259
158235,1371799,24513,481109,286165,1271457,553704,358952,17827,974620
1338066,1019093,345185,768694,1933585,398330,884378,1242733,1289590,1695970
17827,1716388,2004377,1843848,777316,1361154,768694,158235,1120200,123463
459697,868935,746346,341295,806312,1569145,1258427,2041271,409098,2044758
539096,1911098,1100367,1342354,156628,1146045,1113068,1952750,1378010,489679
1127705,1323985,1691639,1186619,300059,418663,844407,1167115,1790137,1242432
566337,1083909,1344343,2067415,1444240,1514911,974438,1702873,1463828,9988
1932187,622971,910829,217061,981461,1115866,1009081,375287,1951209,645458
1294484,1933147,2099472,1854759,2071876,1933468,998816,853920,1007882,1655611
1133144,899713,2028200,207536,287295,685541,361733,947108,1842210,1039554
1823988,1880701,320314,1484223,849156,316253,824954,159486,856245,2042614
1061775,1780753,1629612,1334814,977082,725371,82908,758382,331561,867251
762204,273892,1179296,420419,473510,1255560,106855,1399074,1098739,883507
871823,280725,1923912,544996,1484049,2066646,764068,1203456,54894,1275821
278563,678444,1716388,123463,1803710,10243,979112,1906937,1379001,2069194
1803710,1714579,1213206,115836,1810076,464119,10243,654062,1355106,438905
