1615991,919498,1117146,187675,1817628,1044975,652718,1154325,92334,2095678
1816963,509917,141264,671798,1673619,1623524,1688227,965334,458694,60153
2004526,917464,1127740,2091150,1098739,766212,1197101,1149986,985132,2022687
1328040,1108508,510494,1812883,712661,1586907,1609224,1976298,811452,797386
1362669,1880554,2003588,1666236,489315,1303554,1874442,1726929,1549129,1451269
1098739,1714175,2044396,2091150,1665745,1488378,1140939,1544479,550002,98853
706946,1726091,8478,1321594,421693,1294990,1528089,754626,1864347,1689829
1748830,1906937,1361154,1647194,1716388,1645101,1300481,1786148,678444,553704
2042614,692604,1106871,123463,1657941,1146634,1010721,1364643,1338066,868494
1497944,553704,2065207,138410,1209750,895689,1154514,1803710,130320,830693
1730020,1475098,1332849,797984,992938,1019254,1490835,1587422,175411,1647194
882697,545369,1716388,1120200,1933585,678444,158235,1645101,563256,877640
461718,2091150,1098739,1019738,98853,1038827,2034444,1655015,307706,60830
1906937,1716388,548905,1459575,877640,124682,1984730,1607924,358952,268262
1868356,1862634,347262,1779897,1046902,1607924,1679906,245294,1117439,1971578
1743517,883507,700896,937613,1682121,1711034,1853530,992938,149201,1972193
1748431,481109,1330189,138410,1654019,1344729,6112,429798,795217,363435
1206737,1125926,667152,406671,532923,347783,52101,1654019,2032390,491461
158235,678444,877640,358952,1716388,1916890,1361154,1803710,1368729,914466
553704,17827,1332849,1716388,1459575,563256,1843848,8726,10243,2028013
1716015,396371,1661875,1399806,398330,958964,791244,1434557,701349,931410
338129,471068,159486,54372,1722443,765007,1484223,221037,936985,780763
1154325,1716388,652718,10243,1647194,1015200,1087465,1906937,817689,1748830
286165,1154325,1082484,1422767,1120200,1897367,830693,804809,2004377,555600
725371,1587422,542104,175411,1361154,563256,1981419,87559,671264,86082
729261,1596880,1951211,279071,1192804,1683276,245668,1117918,844409,944825
946809,252886,1019019,1327050,1265668,1529698,1715199,1536826,1281257,1396433
725371,1716388,1586210,158235,1587422,992938,797984,358952,553704,1864599
286165,725371,1587422,86082,1082484,1439187,1897367,1154325,2090871,678444
1459575,1716388,1082484,17827,358952,1158631,1081082,1015200,1978430,286165
826149,1730010,767066,1019254,188655,346579,852508,17948,769817,171601
1842210,287295,965457,207536,2028200,2065207,75708,53187,210415,1450368
1314932,1786148,175411,1361154,158235,1249790,1909436,1433166,1647194,1561396
766225,648923,805367,1406475,1838800,434848,993318,1880701,1587422,2004377
1938819,1109503,206312,2028013,1966539,1630796,1745621,2070608,1817440,2068577
1459575,1843848,358952,286165,75833,8726,1081082,158235,1716388,1332849
877640,678444,1716388,2066646,1843848,725371,1361154,563256,1332849,1806163
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1767506,429798,1330189,202741,716822,1654019,286452,1930193,481109,1748431
1484657,1705048,917464,859574,766212,941635,793964,883507,1179296,427179
356089,817689,777316,768694,1361154,115689,610559,44765,282545,1596498
2079860,358952,1589320,1328958,1081082,598145,1475098,1587422,286165,1431639
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
286165,1933585,158235,553704,1716388,1361154,358952,2053790,548905,1082484
1748431,1767506,1330189,429798,1307663,1796243,1937259,1303554,1586488,444075
1127740,849156,1152603,1338314,1847644,371066,817689,1779506,586507,35589
1373770,1439187,286165,1973261,477292,517342,1079438,1285542,1846200,1199182
1978430,877640,1459575,678444,692604,1361154,545369,1647194,1716388,1368729
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
286165,1459575,8726,1154325,358952,1978430,1716388,24513,1647194,923252
1595837,1112526,1603449,968229,2795,1122069,2022282,422047,306758,681415
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
659716,1909115,2072802,54531,927771,780232,550897,542785,507609,94614
1639253,612150,1218336,1884720,286258,810137,172031,285468,133604,456731
90938,1684171,914810,529081,668359,94313,2036385,2042614,119703,337976
1933585,158235,17827,286165,228254,759604,939065,1459575,956488,1553366
1007974,382659,1409208,1758168,1848295,77776,173571,1416558,750742,278663
17827,1459575,1332849,1716388,1880554,1475098,725371,8726,830693,563256
1641524,919498,1335173,1090078,1647194,1762158,1044975,1615991,1951048,455802
702220,449624,1748431,143135,307784,489638,1345709,659646,1760287,947133
1630756,1531720,1780040,445336,1633288,1389594,1344593,1381803,1611079,2005652
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1933585,1591790,1019093,1553366,1439106,655381,115689,1361154,877640,516913
1690299,1499638,2015130,1111256,607613,1655015,1770187,658755,857882,725371
725371,1847644,671264,1767506,286165,1587422,830693,429798,1082484,1897367
1487137,1775650,1607924,1370487,175827,1453389,1484614,1445905,1400923,1318504
178645,432694,1698425,1355106,111803,1893778,236326,493502,2072122,1368729
1655015,1475098,2015130,1389545,1872051,68232,590374,1792714,188914,995676
2065207,114329,1785590,804903,1442577,1789273,1886247,694706,164821,146734
1267760,1315761,481751,2043569,1154514,420419,1993584,104388,978615,103595
1607924,1978430,1845592,1459575,286165,956488,548905,179550,1647194,1843848
610559,1361154,1056539,10243,817689,1647194,992938,563256,797984,2011792
2065207,343463,922608,559380,618210,633079,213819,1475098,1054383,1150603
563256,678444,1587422,1897367,1082484,1158631,1716388,830693,1843848,1462226
980482,1951209,2065207,1730010,346584,1906937,430717,949018,856726,924728
54894,849156,2070608,1945537,280725,1993832,1785430,457681,737699,1433166
358952,1716388,877640,553704,1075129,882697,158235,797984,286165,2090871
1698824,1279006,234563,422035,1146626,859574,1098739,1132731,98853,6501
1635518,17827,129029,842438,8726,75833,1876285,1197101,553704,656719
1993832,2075120,107393,1142550,471449,2076326,1196948,1115216,1267760,1647783
1978430,1332849,797984,2066646,725371,1806163,1730020,1628496,1300481,877640
524497,1506406,553704,1128942,1785430,279814,1023806,1314980,1114176,563256
847961,830693,1155577,1100508,1236369,378466,503483,1843848,869038,649372
429798,33757,1384157,1796243,481109,138410,1586488,1330189,1276232,774412
373547,1007974,1416413,1848295,1757875,1695970,750742,307706,1770187,382659
1803710,1361154,1647194,158235,1978430,10243,1716388,1845592,1490835,358952
812704,614676,1625024,329548,829599,441418,1332051,1727982,1789050,225609
1098739,314363,1714175,98853,542104,379167,1048382,883507,473510,68232
1039554,436250,86082,1999,1754181,536540,928548,1736593,1025960,1773309
1385642,570105,1668075,939065,852053,1273115,81368,1211627,916851,664676
716822,429798,1276232,459697,1859462,231254,1399974,138410,1344729,780726
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
2079641,1635518,1692265,1387649,1881345,34993,29913,1763567,2066646,1851910
1450368,358952,939347,1880554,1140688,2028013,1361154,1864599,944825,1785430
1635267,1117146,901460,150315,1157133,899713,1618029,1436373,601951,1267666
400496,1361154,1647194,1786148,87559,652718,1839144,1283430,2095678,1154325
187074,56688,1289590,750742,1983473,1230206,1705556,1188126,12511,1047615
1978430,1803710,1716388,877640,1843848,1481864,553704,1300481,2065207,545369
1808012,910534,817689,1402222,919498,1361154,1343601,1647194,524497,1154325
716822,481109,1767506,1344729,429798,1330189,1384157,1654019,363435,1716388
80063,459697,287899,1748431,1303554,795217,453226,551717,746346,69488
1521837,1716388,1332849,563256,1270668,1770187,175411,1015200,1730020,1197904
850965,1154514,2015199,780461,1965613,563256,756385,1296671,2001367,1740868
1237167,2027136,84039,39976,1111404,426711,236078,290084,1776370,289961
875255,146846,959219,361733,1550304,545369,1379001,1057631,1371799,935731
735655,1345571,939347,1900636,1821753,515814,839005,1344873,1979875,1906937
263652,536933,148740,291115,431985,521518,943481,96029,977082,364183
768694,2004377,2032612,756495,10948,1120200,126663,181998,794008,1361154
2065319,1098739,81341,1335130,1276248,1949095,1613918,1775650,2090871,1434557
1716388,286165,1978430,1843848,1803710,8726,563256,1270668,2090871,656719
1163771,281650,628664,659336,914062,292457,252484,1179982,1728825,1307663
1332849,1856280,10243,1587422,563256,98853,459433,2066646,1497944,892515
553704,286165,515252,1716388,1978430,1459575,2065207,24513,1673619,1510347
883507,1041575,859574,766212,699581,1203256,985132,1179296,91762,1799031
1947516,1170929,130561,1792353,1911879,1826586,1083909,69370,340980,1598995
358952,914466,1371799,1314946,1843848,563256,1577307,939065,158235,1006988
1183120,1293715,739988,1572262,1862354,1728333,920899,114569,711920,1273115
1916890,455802,1019254,1673619,1475098,1586210,1332849,231634,1536549,797984
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1331091,1082484,1510698,787374,303059,1052155,236078,40814,1044110,586507
272496,678444,2070608,2041622,725371,510819,795772,1382798,2015130,1655015
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
2004377,1716388,1647194,768694,914466,1984730,1361154,175411,455802,725371
429798,1748431,481109,33757,716822,1330189,1937259,6112,363435,1796243
1371799,538255,1332849,1197101,1001487,1714175,119703,790888,883507,422035
1716388,1635518,8726,17827,842438,358952,129029,1075129,882697,1433166
1716388,1459575,158235,1647194,1845592,455802,1843848,992938,1645101,914466
725371,1587422,1847644,899713,1767506,286165,2090871,671264,1897367,86082
1226558,1560533,1906937,179550,822392,1338314,358952,8726,849156,400496
1844503,891871,322540,762999,241058,676255,838338,1431639,979790,53198
1746238,638118,1845208,1952925,381201,915417,1273115,2095187,441390,729335
1651101,642990,310304,1680199,750850,1003933,2052644,932413,1796686,823114
1897372,268793,513072,986736,617648,1920677,735655,1180937,2045314,1025960
124682,595453,10243,358952,1714579,17827,548905,601951,39976,1184730
2087365,158235,1007213,1196399,1387155,1145230,1033830,1477496,1071593,1671928
1368091,1967678,954996,875644,1183656,151949,940123,333963,874253,1954577
1465772,790888,1484614,55673,2057269,1112526,1799508,1219704,1042416,1260259
732249,1638033,1153524,408977,337976,1671209,2087707,2084623,2033823,1549129
358952,1843848,1673619,86082,678444,443737,563256,884063,877640,1586210
1923912,1141381,945541,854467,385288,1881462,874705,774364,1547442,2030597
1206169,1361154,1154325,956488,1647194,345185,777316,1842210,768694,418663
1716388,553704,8726,1459575,1978430,548905,1300481,678444,1906937,1647194
1620592,1495122,739329,167837,1411624,2065207,627392,1633499,525350,1682374
1139737,1328050,1748431,1984808,481109,1088595,2825,406671,762388,1788497
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
751803,875255,1984730,2041146,2044396,1415893,2070608,1098739,317158,580946
1332849,1610179,1087305,824954,545369,2066646,739988,158235,165794,379167
842438,1635518,129029,8726,1197101,17827,1876285,553704,358952,1075129
694953,2084957,506982,2047913,1459812,10236,658567,550714,721003,654911
1665578,447381,1840354,2036385,1311696,1132736,1967916,354613,239101,350301
1422767,286165,555600,459433,1154325,777316,228254,652718,1120200,1082484
303319,1300481,1845911,1410068,1689829,1716388,1450368,736316,830693,1767506
54894,1945537,1993832,408977,849156,431359,1015200,1785430,529657,667324
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
163027,421962,433805,1234145,88121,1187087,302010,1572469,141262,303633
69508,1551979,827075,1295749,1363125,149437,1642811,1124375,1087020,1917325
286165,1716388,358952,8726,852984,1748431,877640,1767506,158235,797984
1978430,475916,1361154,725371,1716388,992938,797984,1332849,1154325,656719
429517,1490835,501711,1998465,1114720,1401132,1951209,745174,678444,231634
1748830,1361154,725371,849156,553704,290755,817689,1158631,1587422,1459575
158235,1459575,553704,1271457,17827,358952,1607924,24513,756495,956488
729740,848837,1871847,1936306,979692,87559,712661,1195434,432034,1034065
899713,207536,2028200,1756878,947108,287295,1133144,2065207,1445022,1027487
1459575,1475098,1880554,1845592,992938,1716388,797984,1019254,1433166,836416
286165,515252,1748431,1587422,1847644,1154325,671264,725371,580127,548905
580127,1595373,1379249,1255560,1087305,1297329,1595837,936385,308910,147911
341259,229120,1264824,21786,1004025,404240,1933283,2048404,1216859,1549366
327140,1394702,1965773,228254,773429,1786453,17827,804809,10243,1787803
1933585,1645101,899713,1087465,1591790,115689,1154325,441418,290755,759604
459697,716822,368301,1399974,266601,1344729,1276232,1208693,811186,429798
585551,363435,990972,1330189,780603,1937259,1276232,286452,1748431,1058918
1716388,1767506,1748431,1330189,1075129,1303554,1864599,1439187,8726,286165
1332849,1459575,725371,1978430,1730020,877640,1785970,1484614,1013008,1490835
1805107,432516,774364,901460,283983,976392,1157133,936218,1759663,1076147
1716188,507609,1761978,219424,1509005,1182701,841444,1581779,1078497,1531905
901135,509917,1039166,1718347,58079,552290,2065207,139097,1170929,548958
1452511,580127,1547526,1399074,2045118,1067908,725371,273892,596297,1571933
956488,10243,1184730,979112,1607924,671798,1563480,1013008,1197718,358952
1207169,754626,1438920,1510347,1078497,1833162,151949,1038827,1287345,741478
208951,1038827,2083512,599147,1486548,1127206,1536549,494760,36961,116372
1716388,1647194,1015200,8726,1459575,1193617,1300481,1803710,158235,1680032
8726,1716388,1978430,1803710,151458,877640,1013008,1314946,1459575,10243
220436,1806163,1040602,1830522,163608,960818,1613918,1513754,892112,1200592
1716388,553704,1300481,877640,1906937,545369,115689,1647194,1607924,678444
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
666427,990805,1248475,1541311,1040602,770683,1126262,1511534,1623433,357086
1798912,1051098,389942,341538,916315,796681,124471,829792,1187093,663911
1767506,1748431,1303554,481109,1330189,429798,553704,716822,1716388,992938
429798,722431,1859462,759459,268978,1229153,2061347,783650,1633288,1328997
1878965,903006,741478,1078497,110706,849618,1006558,1973298,1262667,754626
1332849,545369,877640,1716388,115689,1647194,1300481,1978430,678444,692604
1853254,534770,1829297,331453,703120,181998,298835,874788,1601502,2056586
1330189,716822,1767506,795217,33757,1937259,1586488,1748431,1984808,1283004
670018,789577,750677,797870,599645,332005,875644,694528,1184730,163204
1047575,1015041,764838,586507,115959,1195113,1551979,1222217,1196399,996165
877640,158235,1716388,1906937,1154325,1586210,1332849,1450368,455802,553704
129029,1587422,1906937,2038089,1645101,86082,1039554,899713,1773309,163010
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1297561,590374,1719786,1090942,1941194,261819,1475098,1196530,1969885,1598748
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
158235,24513,939065,358952,1158631,232865,17827,418663,852984,2009024
2019672,595453,478833,1206550,556178,151458,2097582,827769,498239,1786748
1799667,1662328,86082,725371,613717,865535,1314980,1251384,1897367,1933585
1445476,1454658,1803710,979112,2050668,1715105,1098307,122082,81260,1591077
1545200,1757875,1803710,1806163,1639072,1745621,2011792,1553366,725371,188738
1142601,1499393,2004377,26132,1180724,1589636,1377793,718391,992926,1765999
572561,884378,654062,865535,1368729,10243,95526,188655,692604,1361154
725371,992938,1716388,1338314,553704,817689,2028013,1587422,1847644,8726
617603,54531,914466,1646209,1140573,1971980,1271457,1191231,539735,691768
1978430,1332849,563256,725371,2066646,678444,1716388,1806163,548958,1015200
1109050,1382821,1668021,1501459,1335770,1082484,964754,1007213,1221940,1775748
1748431,286165,1767506,1586488,1796243,1330189,1307663,806452,1740917,1799758
764391,906157,1263012,557388,833102,832536,352387,1137545,469842,239545
1375452,875255,794008,849357,1663803,889582,1647194,1154325,1550304,2032612
628184,1512116,1289590,1726929,1242733,1746983,91641,652971,1230206,1534574
1850013,1628496,10243,1855645,1206169,1830522,1906937,1299067,1338066,852508
1843848,725371,17827,563256,1314946,8726,1459575,1981419,678444,1803710
956488,916851,587394,1056539,121492,1061590,939065,1006224,1984437,1526061
1635458,1371799,1361154,1733594,418663,134031,158235,1635518,1517182,1087305
859574,104287,883507,1048382,379167,939065,941635,856245,1948716,1905019
353783,1018690,997001,1066350,208089,901189,1127740,1219704,817421,1372170
1978430,1015200,1332849,1567597,1806163,1193617,1647194,548958,1880701,1433959
1433166,1716388,17827,1330189,8726,1586488,842438,1583899,2066646,1459575
307920,641284,1732782,1395589,1628585,675977,455802,259324,1428427,1044975
1158631,1154325,24513,830693,10243,553704,1359189,795772,286165,656719
1467117,1379001,992938,727876,1909436,12337,1223086,947530,118800,1713431
10243,1748830,158235,1806163,660825,1803710,1314946,1978430,1244853,231634
1662253,208911,974101,1057270,1147443,1595957,1089871,1202674,868233,7422
443889,928548,86082,68034,99044,2091899,1038827,2074864,1107706,966428
352648,323514,1002194,351968,586507,675977,1174073,301390,225234,1339046
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
122186,985132,1904930,664296,2085043,1236750,106855,859574,286006,258156
1236750,258156,985132,859574,883507,430962,766212,941635,1705048,1225041
895922,970131,1920677,1735175,474553,581235,695066,1045378,394727,2091126
1438920,1207169,1038827,741478,1510347,797984,1287345,1878965,1758722,1716388
1048382,68232,1906937,1716388,1013008,580127,1042416,158235,882697,1815479
158235,1459575,358952,553704,1081082,877640,286165,1586210,1845592,1803710
200756,1308339,1655838,1994255,1841783,1308267,949505,985976,292457,322431
362325,1692265,686743,615995,1481864,1367057,1765098,245668,1919165,1015200
1645101,2004377,1647194,10243,158235,1120200,1332849,777316,1716388,1933585
1716388,1459575,1906937,1193617,1300481,877640,1647194,1978430,158235,1015200
553704,10243,1158631,8726,1586210,1081082,1271457,1332849,231634,877640
659646,1748431,783158,1388781,2048981,1187706,5653,1179429,555339,1060642
561634,914062,2026352,764838,287295,2083608,899713,290755,1363193,1052155
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
2066646,17827,1613918,32441,1188943,279814,521418,655381,1389803,1157295
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1057647,1413821,1475098,1916890,2010257,1835481,857882,4467,590374,1969059
211144,660825,548958,1822040,25859,1433959,1320545,1978430,1079887,2066646
1716388,1803710,1270668,1843848,75833,8726,17827,1978430,1120087,656719
552933,1716388,1270668,286165,762780,2065207,2088220,1803710,509917,1221206
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1785970,2090871,377757,1832881,1886762,1730020,308147,36408,833275,257990
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1716388,992938,1384157,1300481,1586210,175411,208951,1645101,736316,10243
1180260,618210,624275,548905,124682,1368729,1180724,849156,1864599,1061258
1300481,1193617,736316,1716388,1880701,877640,1906937,2068577,797984,175411
429798,481109,1303554,1767506,1748431,1344729,1930193,759459,1330189,1328997
1742945,1684167,1264584,1761432,601951,493171,1466565,196886,2058680,1188754
622709,1432709,1806798,1124253,235,923252,688042,965783,1406015,1630149
1680199,943481,474383,1654019,1616270,1657226,1651101,750850,1146467,72908
916237,2092326,1798173,2036385,269606,898139,752627,320314,1439704,1249014
1748431,1344729,138410,550015,550624,481109,202741,1330189,1654019,1303554
1866933,1934124,1571201,393366,86082,1070510,2023019,1950881,1645401,702406
1404832,906157,965334,1055317,623823,725583,2074629,1991343,1391737,1281418
358952,286165,1271457,17827,1459575,24513,553704,158235,1081082,1332849
1677922,1711034,541539,1015200,1596880,368893,1506643,877640,689381,216307
1716388,1978430,877640,1481864,553704,10243,515252,1880701,1332849,2090871
1202960,263331,473486,1207169,1217623,1263095,801561,335761,900736,980523
1624921,132800,1192616,242134,158235,307706,550897,458322,2033855,883507
875356,42501,65718,202834,1553468,774364,270984,1615178,441563,1978492
1716388,1154325,553704,1481864,1587422,286165,75833,786725,1332849,1081082
10948,1511534,1465849,794008,126663,709433,768694,26132,166808,1400468
2053790,1359189,1120087,286165,1586210,1716388,656719,1027487,1081082,1227460
1459575,231634,1748830,877640,1008940,678444,2070069,882697,1587422,1843848
1716388,1459575,877640,1978430,1906937,1082484,553704,678444,1332849,692604
1130051,1756706,414493,1292741,1815253,381300,1176861,271865,1848515,1950320
2028013,1523773,553704,1023806,789577,795772,687963,1128942,1114176,849156
1843848,285468,1459575,568363,1586210,107393,1271457,232865,231634,358952
1330189,795217,1796243,1740365,806452,1993912,716822,1799758,459697,325234
725371,1587422,286165,86082,671264,1897367,1716388,1303554,899713,1767506
158235,1459575,1845592,10243,877640,1154514,1158631,24513,1119507,937613
358952,1354950,158235,17827,151458,2053790,601951,1056539,255204,286165
1332849,1123631,1650026,1668021,306758,165794,1087305,75833,1319122,119703
401530,441418,1844503,351968,451016,1232848,1157133,1125403,1872702,146846
1007340,1964093,328608,1951626,1356447,930344,1960697,460925,354376,1692265
1308326,106855,1815479,1705556,849156,119703,967194,707378,985132,1677443
2042614,1870886,1146634,44765,756495,261749,903126,1994198,1106871,1716388
457559,1785970,441418,1792353,290755,822392,1815253,1314932,1094798,1013008
1769638,213554,23662,2000880,2100577,2078637,1037538,666967,412381,1254725
1450368,136697,1648237,1826966,1314946,278423,545776,1689829,1394129,1208534
1015200,1716388,1978430,1459575,1647194,175411,158235,678444,725371,1361154
1159663,308910,470485,1939602,3613,726439,764838,1904962,197890,1142455
1678447,42501,2067794,1114400,203367,377863,576777,258734,1467582,37437
286165,1359189,55018,515252,963678,915627,857358,687557,1602045,447115
1716388,1433166,1459575,1015200,175411,1332849,1803710,1880554,358952,1490835
1716388,1154325,1332849,725371,1587422,553704,1082484,1978430,548905,1081082
1716388,678444,548958,2066646,882697,8726,842438,1978430,1459575,1647194
24513,286165,1013008,1158631,1459575,158235,1978430,10243,939347,1081082
687557,55018,1359189,857358,760958,963678,915627,1602045,1044827,1176861
2042963,1242733,131739,2009251,882697,1607924,617673,151458,1363193,777316
1933585,1716388,1422767,1386453,759604,1361154,633505,115689,1082484,1459575
570711,1219704,967194,790888,1350051,968229,1595373,119703,882697,722653
1027487,287295,947108,207536,2028200,1756878,1445022,737882,210415,75708
1607924,2028013,1716388,286165,464119,563256,1332849,553704,1154325,179550
1039554,1568164,1264704,1083909,129722,1248475,455802,1097703,696925,1109503
513232,1512729,992926,1104835,1043069,756495,744503,1307469,1589636,126663
2028013,1716388,286165,358952,1433166,8726,1459575,1864599,301390,1803710
523196,855633,1077764,2077316,742364,150697,750957,1790098,211430,37437
1587422,725371,286165,1303554,1767506,1207169,1748431,86082,1439187,1462226
236561,1015041,1049699,224659,251947,1127740,424072,1385657,440175,1392680
177158,601458,1022030,32048,1012869,1283733,1591306,658567,1163942,799320
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1439118,339281,462258,550624,3571,947133,1167263,1852917,568391,388983
852053,1211627,601951,939347,117371,10243,1125667,664676,1251384,1274135
119703,1821086,882697,1677443,1791906,377863,1304645,1361154,1379249,1714175
10243,1647194,1459575,1716388,158235,1978430,1015200,692604,1158631,1368729
64712,877640,1436844,771409,10243,1387649,1133144,728408,1082484,910774
1767506,481109,1748431,429798,1330189,1796243,2041271,1295065,1799758,774412
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1803710,1716388,1459575,10243,1158631,2070608,553704,1081082,287295,67649
914466,1951048,422602,849156,1100216,1923912,1015200,1434557,1165377,1362158
1716388,158235,1459575,882697,8726,1906937,1843848,358952,286165,992938
1338314,1587422,1203256,849156,1586210,1748830,1490835,1127740,98853,917464
725371,2053790,877640,1587422,231634,1314932,158235,1522292,175411,545879
98853,859574,422035,2079641,1039554,1193617,2054995,1429854,283714,917464
1195970,468843,910829,1968108,1519085,599420,1285155,1229142,426331,1537892
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
2066646,1916890,1140766,901339,197405,339605,1903342,1158631,1389932,1178383
1332849,1610179,1111163,1087305,66564,1510347,1371799,790888,1190915,1833162
1371736,115689,633505,1248475,1124946,1441328,1417576,2018816,1488068,109984
1843848,1271457,158235,553704,725371,1716388,1332849,286165,1587422,123463
516485,1639072,21739,1124635,1436456,944825,171301,2011792,1294990,762780
